=======================================================
***acc                       = 23.0 
***continue_from             =  
***save_folder               = models/ 
***start_epoch               = -1 
***checkpoint                = True 
***seed                      = 1 
***model_path                = models/deepspeech_t1.pth.tar 
=======================================================
Directory already exists.
Using bs=8 for validation. Parameter found was 8
DataParallel(
  (module): DeepSpeech(
    (conv): Sequential(
      (0): Conv2d(1, 32, kernel_size=(41, 11), stride=(2, 2))
      (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (2): Hardtanh(min_val=0, max_val=20, inplace)
      (3): Conv2d(32, 32, kernel_size=(21, 11), stride=(2, 1))
      (4): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (5): Hardtanh(min_val=0, max_val=20, inplace)
    )
    (rnns): Sequential(
      (0): BatchRNN(
        (rnn): GRU(672, 2560)
      )
      (1): BatchRNN(
        (rnn): GRU(2560, 2560)
      )
      (2): BatchRNN(
        (rnn): GRU(2560, 2560)
      )
    )
    (fc): Sequential(
      (0): SequenceWise (
      Sequential(
        (0): BatchNorm1d(2560, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (1): Linear(in_features=2560, out_features=29, bias=False)
      ))
    )
    (inference_log_softmax): InferenceBatchLogSoftmax()
  )
)
Number of parameters: 103841568
Epoch: [1][40/17578]	Time 1.301 (1.482)	Data 0.773 (0.729)	CTC Time 0.218 (0.197)	Loss 88.3165 (78.7382)	
Epoch: [1][41/17578]	Time 1.289 (1.477)	Data 0.759 (0.730)	CTC Time 0.218 (0.198)	Loss 89.2361 (78.9942)	
Epoch: [1][42/17578]	Time 1.289 (1.472)	Data 0.761 (0.731)	CTC Time 0.220 (0.198)	Loss 86.9834 (79.1845)	
Epoch: [1][43/17578]	Time 1.271 (1.468)	Data 0.742 (0.731)	CTC Time 0.216 (0.199)	Loss 88.6364 (79.4043)	
Epoch: [1][44/17578]	Time 1.279 (1.463)	Data 0.754 (0.731)	CTC Time 0.216 (0.199)	Loss 95.1066 (79.7612)	
Epoch: [1][45/17578]	Time 1.282 (1.459)	Data 0.759 (0.732)	CTC Time 0.214 (0.200)	Loss 85.0962 (79.8797)	
Epoch: [1][46/17578]	Time 1.285 (1.456)	Data 0.764 (0.733)	CTC Time 0.214 (0.200)	Loss 83.3876 (79.9560)	
Epoch: [1][47/17578]	Time 1.288 (1.452)	Data 0.759 (0.733)	CTC Time 0.219 (0.200)	Loss 99.2408 (80.3663)	
Epoch: [1][48/17578]	Time 1.279 (1.448)	Data 0.751 (0.734)	CTC Time 0.221 (0.201)	Loss 91.2697 (80.5934)	
Epoch: [1][49/17578]	Time 1.278 (1.445)	Data 0.741 (0.734)	CTC Time 0.224 (0.201)	Loss 92.6274 (80.8390)	
Epoch: [1][50/17578]	Time 1.271 (1.442)	Data 0.735 (0.734)	CTC Time 0.221 (0.202)	Loss 82.9693 (80.8816)	
Epoch: [1][51/17578]	Time 1.282 (1.438)	Data 0.752 (0.734)	CTC Time 0.219 (0.202)	Loss 101.0367 (81.2768)	
Epoch: [1][52/17578]	Time 1.276 (1.435)	Data 0.743 (0.734)	CTC Time 0.224 (0.202)	Loss 93.6885 (81.5155)	
Epoch: [1][53/17578]	Time 1.276 (1.432)	Data 0.739 (0.734)	CTC Time 0.226 (0.203)	Loss 85.5723 (81.5921)	
Epoch: [1][54/17578]	Time 1.281 (1.429)	Data 0.741 (0.735)	CTC Time 0.227 (0.203)	Loss 92.4961 (81.7940)	
Epoch: [1][55/17578]	Time 1.268 (1.427)	Data 0.734 (0.734)	CTC Time 0.222 (0.204)	Loss 80.6878 (81.7739)	
Epoch: [1][56/17578]	Time 1.275 (1.424)	Data 0.739 (0.735)	CTC Time 0.224 (0.204)	Loss 83.0933 (81.7974)	
Epoch: [1][57/17578]	Time 1.251 (1.421)	Data 0.734 (0.735)	CTC Time 0.216 (0.204)	Loss 98.4512 (82.0896)	
Epoch: [1][58/17578]	Time 1.297 (1.419)	Data 0.758 (0.735)	CTC Time 0.222 (0.204)	Loss 87.9587 (82.1908)	
Epoch: [1][59/17578]	Time 1.281 (1.416)	Data 0.740 (0.735)	CTC Time 0.226 (0.205)	Loss 96.4276 (82.4321)	
Epoch: [1][60/17578]	Time 1.266 (1.414)	Data 0.732 (0.735)	CTC Time 0.223 (0.205)	Loss 87.5083 (82.5167)	
Epoch: [1][61/17578]	Time 1.279 (1.412)	Data 0.743 (0.735)	CTC Time 0.226 (0.205)	Loss 85.5070 (82.5657)	
Epoch: [1][62/17578]	Time 1.295 (1.410)	Data 0.752 (0.735)	CTC Time 0.227 (0.206)	Loss 91.3909 (82.7081)	
Epoch: [1][63/17578]	Time 1.409 (1.410)	Data 0.881 (0.738)	CTC Time 0.221 (0.206)	Loss 83.4529 (82.7199)	
Epoch: [1][64/17578]	Time 1.444 (1.410)	Data 0.901 (0.740)	CTC Time 0.226 (0.206)	Loss 77.8937 (82.6445)	
Epoch: [1][65/17578]	Time 1.426 (1.411)	Data 0.883 (0.742)	CTC Time 0.224 (0.207)	Loss 94.9069 (82.8331)	
Epoch: [1][66/17578]	Time 1.396 (1.410)	Data 0.850 (0.744)	CTC Time 0.230 (0.207)	Loss 96.0995 (83.0341)	
Epoch: [1][67/17578]	Time 1.261 (1.408)	Data 0.727 (0.744)	CTC Time 0.226 (0.207)	Loss 94.0037 (83.1979)	
Epoch: [1][68/17578]	Time 1.289 (1.406)	Data 0.752 (0.744)	CTC Time 0.225 (0.208)	Loss 101.5978 (83.4685)	
Epoch: [1][69/17578]	Time 1.287 (1.405)	Data 0.739 (0.744)	CTC Time 0.226 (0.208)	Loss 87.9040 (83.5327)	
Epoch: [1][70/17578]	Time 1.269 (1.403)	Data 0.732 (0.744)	CTC Time 0.224 (0.208)	Loss 97.1734 (83.7276)	
Epoch: [1][71/17578]	Time 1.281 (1.401)	Data 0.744 (0.744)	CTC Time 0.226 (0.208)	Loss 97.9713 (83.9282)	
Epoch: [1][72/17578]	Time 1.295 (1.399)	Data 0.746 (0.744)	CTC Time 0.230 (0.209)	Loss 99.5639 (84.1454)	
Epoch: [1][73/17578]	Time 1.264 (1.398)	Data 0.730 (0.744)	CTC Time 0.224 (0.209)	Loss 91.5656 (84.2470)	
Epoch: [1][74/17578]	Time 1.280 (1.396)	Data 0.750 (0.744)	CTC Time 0.223 (0.209)	Loss 95.1025 (84.3937)	
Epoch: [1][75/17578]	Time 1.300 (1.395)	Data 0.750 (0.744)	CTC Time 0.230 (0.209)	Loss 99.3433 (84.5930)	
Epoch: [1][76/17578]	Time 1.280 (1.393)	Data 0.729 (0.744)	CTC Time 0.231 (0.210)	Loss 86.4378 (84.6173)	
Epoch: [1][77/17578]	Time 1.292 (1.392)	Data 0.739 (0.743)	CTC Time 0.229 (0.210)	Loss 92.2605 (84.7166)	
Epoch: [1][78/17578]	Time 1.286 (1.391)	Data 0.741 (0.743)	CTC Time 0.224 (0.210)	Loss 82.0456 (84.6823)	
Epoch: [1][79/17578]	Time 1.297 (1.389)	Data 0.749 (0.744)	CTC Time 0.227 (0.210)	Loss 99.0940 (84.8648)	
Epoch: [1][80/17578]	Time 1.287 (1.388)	Data 0.735 (0.743)	CTC Time 0.232 (0.210)	Loss 98.7503 (85.0383)	
Epoch: [1][81/17578]	Time 1.283 (1.387)	Data 0.735 (0.743)	CTC Time 0.226 (0.211)	Loss 95.3952 (85.1662)	
Epoch: [1][82/17578]	Time 1.290 (1.386)	Data 0.735 (0.743)	CTC Time 0.234 (0.211)	Loss 95.5798 (85.2932)	
Epoch: [1][83/17578]	Time 1.278 (1.384)	Data 0.729 (0.743)	CTC Time 0.232 (0.211)	Loss 84.0976 (85.2788)	
Epoch: [1][84/17578]	Time 1.285 (1.383)	Data 0.731 (0.743)	CTC Time 0.235 (0.211)	Loss 99.3234 (85.4460)	
Epoch: [1][85/17578]	Time 1.285 (1.382)	Data 0.730 (0.743)	CTC Time 0.234 (0.212)	Loss 95.4168 (85.5633)	
Epoch: [1][86/17578]	Time 1.287 (1.381)	Data 0.729 (0.743)	CTC Time 0.236 (0.212)	Loss 99.9677 (85.7308)	
Epoch: [1][87/17578]	Time 1.272 (1.380)	Data 0.720 (0.742)	CTC Time 0.228 (0.212)	Loss 92.6283 (85.8101)	
Epoch: [1][88/17578]	Time 1.293 (1.379)	Data 0.734 (0.742)	CTC Time 0.236 (0.212)	Loss 87.8416 (85.8332)	
Epoch: [1][89/17578]	Time 1.282 (1.378)	Data 0.721 (0.742)	CTC Time 0.234 (0.213)	Loss 93.5651 (85.9200)	
Epoch: [1][90/17578]	Time 1.296 (1.377)	Data 0.735 (0.742)	CTC Time 0.235 (0.213)	Loss 97.9501 (86.0537)	
Epoch: [1][91/17578]	Time 1.285 (1.376)	Data 0.727 (0.742)	CTC Time 0.233 (0.213)	Loss 87.7269 (86.0721)	
Epoch: [1][92/17578]	Time 1.285 (1.375)	Data 0.729 (0.742)	CTC Time 0.233 (0.213)	Loss 101.0265 (86.2346)	
Epoch: [1][93/17578]	Time 1.276 (1.374)	Data 0.729 (0.741)	CTC Time 0.230 (0.214)	Loss 93.0355 (86.3078)	
Epoch: [1][94/17578]	Time 1.295 (1.373)	Data 0.743 (0.741)	CTC Time 0.235 (0.214)	Loss 95.3349 (86.4038)	
Epoch: [1][95/17578]	Time 1.293 (1.372)	Data 0.729 (0.741)	CTC Time 0.237 (0.214)	Loss 91.2939 (86.4553)	
Epoch: [1][96/17578]	Time 1.278 (1.371)	Data 0.725 (0.741)	CTC Time 0.233 (0.214)	Loss 90.2024 (86.4943)	
Epoch: [1][97/17578]	Time 1.291 (1.370)	Data 0.727 (0.741)	CTC Time 0.238 (0.214)	Loss 93.7353 (86.5689)	
Epoch: [1][98/17578]	Time 1.278 (1.369)	Data 0.732 (0.741)	CTC Time 0.230 (0.215)	Loss 94.1023 (86.6458)	
Epoch: [1][99/17578]	Time 1.284 (1.368)	Data 0.733 (0.741)	CTC Time 0.231 (0.215)	Loss 96.7846 (86.7482)	
Epoch: [1][100/17578]	Time 1.304 (1.368)	Data 0.739 (0.741)	CTC Time 0.239 (0.215)	Loss 90.7127 (86.7879)	
Epoch: [1][101/17578]	Time 1.305 (1.367)	Data 0.736 (0.741)	CTC Time 0.237 (0.215)	Loss 87.6740 (86.7966)	
Epoch: [1][102/17578]	Time 1.269 (1.366)	Data 0.718 (0.741)	CTC Time 0.231 (0.215)	Loss 84.3400 (86.7726)	
Epoch: [1][103/17578]	Time 1.294 (1.365)	Data 0.734 (0.740)	CTC Time 0.234 (0.216)	Loss 97.3493 (86.8752)	
Epoch: [1][104/17578]	Time 1.290 (1.365)	Data 0.729 (0.740)	CTC Time 0.236 (0.216)	Loss 86.7180 (86.8737)	
Epoch: [1][105/17578]	Time 1.285 (1.364)	Data 0.728 (0.740)	CTC Time 0.234 (0.216)	Loss 102.7139 (87.0246)	
Epoch: [1][106/17578]	Time 1.286 (1.363)	Data 0.735 (0.740)	CTC Time 0.229 (0.216)	Loss 89.9542 (87.0522)	
Epoch: [1][107/17578]	Time 1.300 (1.363)	Data 0.732 (0.740)	CTC Time 0.238 (0.216)	Loss 95.0492 (87.1270)	
Epoch: [1][108/17578]	Time 1.303 (1.362)	Data 0.731 (0.740)	CTC Time 0.240 (0.217)	Loss 83.0368 (87.0891)	
Epoch: [1][109/17578]	Time 1.283 (1.361)	Data 0.711 (0.740)	CTC Time 0.240 (0.217)	Loss 95.4350 (87.1657)	
Epoch: [1][110/17578]	Time 1.265 (1.360)	Data 0.724 (0.740)	CTC Time 0.229 (0.217)	Loss 95.8134 (87.2443)	
Epoch: [1][111/17578]	Time 1.301 (1.360)	Data 0.740 (0.740)	CTC Time 0.235 (0.217)	Loss 83.1643 (87.2075)	
Epoch: [1][112/17578]	Time 1.306 (1.359)	Data 0.734 (0.740)	CTC Time 0.244 (0.217)	Loss 95.5435 (87.2819)	
Epoch: [1][113/17578]	Time 1.278 (1.359)	Data 0.722 (0.739)	CTC Time 0.233 (0.217)	Loss 95.1401 (87.3515)	
Epoch: [1][114/17578]	Time 1.308 (1.358)	Data 0.736 (0.739)	CTC Time 0.242 (0.218)	Loss 90.6708 (87.3806)	
Epoch: [1][115/17578]	Time 1.277 (1.358)	Data 0.712 (0.739)	CTC Time 0.238 (0.218)	Loss 94.2726 (87.4405)	
Epoch: [1][116/17578]	Time 1.266 (1.357)	Data 0.719 (0.739)	CTC Time 0.230 (0.218)	Loss 87.4062 (87.4402)	
Epoch: [1][117/17578]	Time 1.318 (1.356)	Data 0.742 (0.739)	CTC Time 0.244 (0.218)	Loss 96.2575 (87.5156)	
Epoch: [1][118/17578]	Time 1.292 (1.356)	Data 0.714 (0.739)	CTC Time 0.243 (0.218)	Loss 82.7243 (87.4750)	
Epoch: [1][119/17578]	Time 1.280 (1.355)	Data 0.709 (0.739)	CTC Time 0.235 (0.218)	Loss 92.1914 (87.5146)	
Epoch: [1][120/17578]	Time 1.297 (1.355)	Data 0.721 (0.738)	CTC Time 0.245 (0.219)	Loss 86.9949 (87.5103)	
Epoch: [1][121/17578]	Time 1.295 (1.354)	Data 0.718 (0.738)	CTC Time 0.241 (0.219)	Loss 104.4873 (87.6506)	
Epoch: [1][122/17578]	Time 1.299 (1.354)	Data 0.721 (0.738)	CTC Time 0.243 (0.219)	Loss 92.0165 (87.6864)	
Epoch: [1][123/17578]	Time 1.252 (1.353)	Data 0.709 (0.738)	CTC Time 0.226 (0.219)	Loss 96.8918 (87.7612)	
Epoch: [1][124/17578]	Time 1.318 (1.353)	Data 0.745 (0.738)	CTC Time 0.238 (0.219)	Loss 91.9666 (87.7952)	
Epoch: [1][125/17578]	Time 1.300 (1.352)	Data 0.723 (0.738)	CTC Time 0.239 (0.219)	Loss 92.6921 (87.8343)	
Epoch: [1][126/17578]	Time 1.293 (1.352)	Data 0.713 (0.738)	CTC Time 0.245 (0.220)	Loss 93.7609 (87.8814)	
Epoch: [1][127/17578]	Time 1.284 (1.351)	Data 0.719 (0.737)	CTC Time 0.239 (0.220)	Loss 98.0284 (87.9613)	
Epoch: [1][128/17578]	Time 1.298 (1.351)	Data 0.722 (0.737)	CTC Time 0.241 (0.220)	Loss 95.1233 (88.0172)	
Epoch: [1][129/17578]	Time 1.278 (1.350)	Data 0.709 (0.737)	CTC Time 0.239 (0.220)	Loss 99.0495 (88.1027)	
Epoch: [1][130/17578]	Time 1.290 (1.350)	Data 0.721 (0.737)	CTC Time 0.239 (0.220)	Loss 89.9101 (88.1166)	
Epoch: [1][131/17578]	Time 1.277 (1.349)	Data 0.715 (0.737)	CTC Time 0.239 (0.220)	Loss 96.9401 (88.1840)	
Epoch: [1][132/17578]	Time 1.318 (1.349)	Data 0.739 (0.737)	CTC Time 0.243 (0.221)	Loss 95.3196 (88.2381)	
Epoch: [1][133/17578]	Time 1.281 (1.349)	Data 0.704 (0.737)	CTC Time 0.241 (0.221)	Loss 88.8522 (88.2427)	
Epoch: [1][134/17578]	Time 1.304 (1.348)	Data 0.728 (0.737)	CTC Time 0.243 (0.221)	Loss 89.0836 (88.2489)	
Epoch: [1][135/17578]	Time 1.303 (1.348)	Data 0.722 (0.736)	CTC Time 0.243 (0.221)	Loss 99.2907 (88.3307)	
Epoch: [1][136/17578]	Time 1.281 (1.347)	Data 0.709 (0.736)	CTC Time 0.240 (0.221)	Loss 100.4229 (88.4197)	
Epoch: [1][137/17578]	Time 1.278 (1.347)	Data 0.720 (0.736)	CTC Time 0.231 (0.221)	Loss 93.1664 (88.4543)	
Epoch: [1][138/17578]	Time 1.335 (1.347)	Data 0.754 (0.736)	CTC Time 0.242 (0.221)	Loss 99.4217 (88.5338)	
Epoch: [1][139/17578]	Time 1.305 (1.346)	Data 0.727 (0.736)	CTC Time 0.242 (0.222)	Loss 97.2519 (88.5965)	
Epoch: [1][140/17578]	Time 1.318 (1.346)	Data 0.737 (0.736)	CTC Time 0.244 (0.222)	Loss 93.7777 (88.6335)	
Epoch: [1][141/17578]	Time 1.314 (1.346)	Data 0.741 (0.736)	CTC Time 0.237 (0.222)	Loss 89.6541 (88.6407)	
Epoch: [1][142/17578]	Time 1.327 (1.346)	Data 0.744 (0.736)	CTC Time 0.242 (0.222)	Loss 90.5353 (88.6541)	
Epoch: [1][143/17578]	Time 1.296 (1.346)	Data 0.725 (0.736)	CTC Time 0.237 (0.222)	Loss 81.0356 (88.6008)	
Epoch: [1][144/17578]	Time 1.343 (1.346)	Data 0.761 (0.736)	CTC Time 0.245 (0.222)	Loss 98.4684 (88.6693)	
Epoch: [1][145/17578]	Time 1.317 (1.345)	Data 0.734 (0.736)	CTC Time 0.247 (0.222)	Loss 101.8724 (88.7604)	
Epoch: [1][146/17578]	Time 1.292 (1.345)	Data 0.711 (0.736)	CTC Time 0.244 (0.223)	Loss 97.0604 (88.8172)	
Epoch: [1][147/17578]	Time 1.305 (1.345)	Data 0.721 (0.736)	CTC Time 0.243 (0.223)	Loss 96.2643 (88.8679)	
Epoch: [1][148/17578]	Time 1.292 (1.344)	Data 0.710 (0.736)	CTC Time 0.244 (0.223)	Loss 92.2552 (88.8908)	
Epoch: [1][149/17578]	Time 1.301 (1.344)	Data 0.718 (0.736)	CTC Time 0.245 (0.223)	Loss 99.9672 (88.9651)	
Epoch: [1][150/17578]	Time 1.302 (1.344)	Data 0.717 (0.736)	CTC Time 0.245 (0.223)	Loss 86.4188 (88.9481)	
